Statement,Suspiciousness
org.jsoup.nodes.PseudoTextElement#1023,0.0706857
org.jsoup.nodes.FormElement#82,0.0704386
org.jsoup.helper.DataUtil#166,0.0701931
org.jsoup.parser.Parser#185,0.0700406
org.jsoup.select.QueryParser#185,0.0700406
org.jsoup.parser.HtmlTreeBuilder#40,0.0699696
org.jsoup.parser.TreeBuilder#40,0.0699696
org.jsoup.parser.Tokeniser#262,0.0699381
org.jsoup.parser.Tokeniser#257,0.0699043
org.jsoup.helper.W3CDom#141,0.0696202
org.jsoup.helper.HttpConnection#895,0.0693464
org.jsoup.examples.ListLinks#40,0.0691878
org.jsoup.nodes.DocumentType#48,0.0689823
org.jsoup.nodes.Document#161,0.0687142
org.jsoup.nodes.Element#1057,0.0686695
org.jsoup.nodes.FormElement#1057,0.0686695
org.jsoup.nodes.PseudoTextElement#1057,0.0686695
org.jsoup.select.Elements#253,0.0686273
org.jsoup.nodes.Document#344,0.0683231
org.jsoup.nodes.Node#657,0.0683061
org.jsoup.nodes.TextNode#657,0.0683061
org.jsoup.nodes.DataNode#657,0.0683061
org.jsoup.nodes.LeafNode#657,0.0683061
org.jsoup.helper.HttpConnection#926,0.0677765
org.jsoup.nodes.Entities#332,0.0676358
org.jsoup.nodes.Document#124,0.0675194
